league,team,scope,market,jogos,n_eventos,hit_rate,hit_std,wilson_lo,wilson_hi,edge_vs_liga,roi_unid_por_aposta,odds_avg,prob_impl,value_estimado,form_recent_5,alerta_tendencia_inversa
D1,FC Koln,Total,Casa marca (>=1),28,28.0,0.8571428571428571,0.34992710611188266,0.6850982695512267,0.9430108706929821,0.08134920634920628,,,,,0.8,False
D1,FC Koln,Total,Clean sheet,28,28.0,0.10714285714285714,0.30929478706587094,0.0371176920547995,0.2719622536765708,-0.11706349206349208,,,,,0.0,False
D1,FC Koln,Total,Ambas marcam (BTTS),28,28.0,0.75,0.4330127018922193,0.566439747592954,0.8732366505779923,0.15476190476190477,,,,,0.8,False
D1,FC Koln,Total,Over 1.5 golos,28,28.0,0.8214285714285714,0.38299304624155744,0.644082084514089,0.9212161417056989,-0.00793650793650802,,,,,1.0,False
D1,FC Koln,Total,Over 3.5 golos,28,28.0,0.42857142857142855,0.49487165930539345,0.2650829618073123,0.6092952101438459,0.019841269841269826,,,,,0.4,False
D1,FC Koln,Total,Cantos total Over 8.5,28,28.0,0.6071428571428571,0.48838551182776224,0.42408726034906297,0.7643454817241996,0.011904761904761862,,,,,0.6,False
D1,FC Koln,Total,Cantos total Over 9.5,28,28.0,0.4642857142857143,0.4987228587060336,0.2953130373965958,0.6418760485789833,-0.0357142857142857,,,,,0.4,False
D1,FC Koln,Total,Cantos total Over 10.5,28,28.0,0.39285714285714285,0.4883855118277623,0.23565451827580033,0.575912739650937,0.019841269841269826,,,,,0.4,False
D1,FC Koln,Total,Cantos equipa Over 4.5,28,28.0,0.4642857142857143,0.4987228587060336,0.2953130373965958,0.6418760485789833,-0.0357142857142857,,,,,0.8,False
D1,FC Koln,Total,Cantos equipa Over 5.5,28,28.0,0.25,0.4330127018922193,0.12676334942200781,0.43356025240704604,-0.08730158730158732,,,,,0.6,False
D1,FC Koln,Total,Equipa ganha cantos,28,28.0,0.35714285714285715,0.4791574237499549,0.20705611972458876,0.5417002241777278,-0.08134920634920634,,,,,0.8,False
D1,Freiburg,Total,Vitória (1X2),28,28.0,0.35714285714285715,0.4791574237499549,0.20705611972458876,0.5417002241777278,-0.01785714285714285,-0.2107142857142857,3.2139285714285712,0.3111456828536504,0.14783163265306132,0.2,True
D1,Freiburg,Total,Over 2.5 golos,28,28.0,0.6428571428571429,0.4791574237499549,0.4582997758222724,0.7929438802754113,0.019841269841269882,0.14107142857142857,1.7710714285714284,0.564629965718895,0.13854591836734698,0.6,False
D1,Freiburg,Total,Under 2.5 golos,28,28.0,0.35714285714285715,0.4791574237499549,0.20705611972458876,0.5417002241777278,-0.019841269841269826,-0.27178571428571435,2.0675,0.4836759371221282,-0.2616071428571429,0.4,False
D1,Freiburg,Total,Handicap Asiático (AH),28,,,,,,,-0.005714285714285735,1.8739285714285716,0.5336382694873261,,,False
D1,Freiburg,Total,Casa marca (>=1),28,28.0,0.7142857142857143,0.45175395145262565,0.529403642629825,0.8474618415167003,-0.06150793650793651,,,,,0.6,False
