league,team,scope,market,jogos,n_eventos,hit_rate,hit_std,wilson_lo,wilson_hi,edge_vs_liga,roi_unid_por_aposta,odds_avg,prob_impl,value_estimado,form_recent_5,alerta_tendencia_inversa
F1,Lyon,Fora,Cantos equipa Over 4.5,15,15.0,0.3333333333333333,0.4714045207910317,0.15176100694691236,0.5828687484878702,-0.12881806108897742,,,,,0.2,False
F1,Lyon,Fora,Cantos equipa Over 5.5,15,15.0,0.3333333333333333,0.4714045207910317,0.15176100694691236,0.5828687484878702,0.006640106241699861,,,,,0.2,False
F1,Lyon,Fora,Equipa ganha cantos,15,15.0,0.3333333333333333,0.4714045207910317,0.15176100694691236,0.5828687484878702,-0.11686586985391767,,,,,0.2,False
F1,Lyon,Casa,Vitória (1X2),13,13.0,0.6923076923076923,0.46153846153846156,0.4236888781333764,0.873195028383819,0.30784554091327,0.20307692307692304,1.99,0.5025125628140703,0.37769230769230777,0.6,False
F1,Lyon,Casa,Over 2.5 golos,13,13.0,0.5384615384615384,0.4985185152621431,0.29143432431832045,0.7679424569851186,0.028501379098988644,-0.10230769230769231,1.6961538461538461,0.5895691609977325,-0.08668639053254457,0.4,False
F1,Lyon,Casa,Under 2.5 golos,13,13.0,0.46153846153846156,0.4985185152621431,0.23205754301488138,0.7085656756816795,-0.028501379098988644,-0.05153846153846153,2.102307692307692,0.47566776436150754,-0.029704142011834356,0.6,False
F1,Lyon,Casa,Handicap Asiático (AH),13,,,,,,,0.1526923076923077,1.8992307692307693,0.5265289590927501,,,False
F1,Lyon,Casa,Casa marca (>=1),13,13.0,1.0,0.0,0.7718981569447084,1.0,0.296812749003984,,,,,1.0,False
F1,Lyon,Casa,Clean sheet,13,13.0,0.5384615384615384,0.4985185152621431,0.29143432431832045,0.7679424569851186,0.24164878945755436,,,,,0.4,False
F1,Lyon,Casa,Ambas marcam (BTTS),13,13.0,0.46153846153846156,0.4985185152621431,0.23205754301488138,0.7085656756816795,-0.024517315353968727,,,,,0.6,False
F1,Lyon,Casa,Over 1.5 golos,13,13.0,0.6923076923076923,0.46153846153846156,0.4236888781333764,0.873195028383819,-0.008887526815813729,,,,,0.8,False
F1,Lyon,Casa,Over 3.5 golos,13,13.0,0.07692307692307693,0.2664693550105965,0.013710066379696304,0.3331453392824736,-0.2457860864235366,,,,,0.0,False
F1,Lyon,Casa,Cantos total Over 8.5,13,13.0,0.6153846153846154,0.4865042554105199,0.3552248097226855,0.8229055341876319,0.04964756359178668,,,,,0.6,False
F1,Lyon,Casa,Cantos total Over 9.5,13,13.0,0.46153846153846156,0.4985185152621431,0.23205754301488138,0.7085656756816795,0.01133925835121058,,,,,0.4,False
F1,Lyon,Casa,Cantos total Over 10.5,13,13.0,0.3076923076923077,0.46153846153846156,0.1268049716161809,0.5763111218666236,-0.02298498314434566,,,,,0.2,False
F1,Lyon,Casa,Cantos equipa Over 4.5,13,13.0,0.6923076923076923,0.46153846153846156,0.4236888781333764,0.873195028383819,0.23015629788538156,,,,,0.6,False
F1,Lyon,Casa,Cantos equipa Over 5.5,13,13.0,0.46153846153846156,0.4985185152621431,0.23205754301488138,0.7085656756816795,0.1348452344468281,,,,,0.4,False
F1,Lyon,Casa,Equipa ganha cantos,13,13.0,0.7692307692307693,0.42132504423474315,0.49743126004873084,0.918206209075343,0.3190315660435183,,,,,0.6,True
F1,Marseille,Fora,Vitória (1X2),14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,0.044109277177006245,-0.22071428571428572,2.4285714285714284,0.411764705882353,0.04081632653061207,0.2,True
F1,Marseille,Fora,Over 2.5 golos,14,14.0,0.5714285714285714,0.4948716593053935,0.3259026690286936,0.7861949006959947,0.061468412066021605,-0.05857142857142857,1.667857142857143,0.5995717344753747,-0.04693877551020409,0.6,False
F1,Marseille,Fora,Under 2.5 golos,14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,-0.06146841206602166,-0.09714285714285716,2.164285714285714,0.4620462046204621,-0.07244897959183683,0.4,False
F1,Marseille,Fora,Handicap Asiático (AH),14,,,,,,,-0.2,1.8949999999999998,0.5277044854881267,,,False
F1,Marseille,Fora,Casa marca (>=1),14,14.0,0.6428571428571429,0.4791574237499549,0.3876400468214041,0.8365550926279727,-0.06033010813887307,,,,,0.6,False
F1,Marseille,Fora,Clean sheet,14,14.0,0.21428571428571427,0.41032590332414487,0.07571248336916371,0.4758972377320828,-0.0825270347182698,,,,,0.2,False
F1,Marseille,Fora,Ambas marcam (BTTS),14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,-0.057484348321001744,,,,,0.4,False
