league,team,date,venue,opponent,gf,ga,result,points,jogo_n,roll5_points,roll5_gf,roll5_ga,roll5_goal_diff,roll5_over_2_5,roll5_under_2_5,roll5_btts,roll5_team_scored,roll5_clean_sheet
I1,Verona,2025-12-28,A,Milan,0,3,L,0,16,1.2,1.4,1.8,-0.4,1.0,0.0,0.8,0.8,0.0
I1,Verona,2026-01-04,H,Torino,0,3,L,0,17,1.2,1.2,2.0,-0.8,1.0,0.0,0.6,0.6,0.0
I1,Verona,2026-01-07,A,Napoli,2,2,D,1,18,1.4,1.4,2.0,-0.6,1.0,0.0,0.6,0.6,0.0
I1,Verona,2026-01-11,H,Lazio,0,1,L,0,19,0.8,0.8,2.0,-1.2,0.8,0.2,0.4,0.4,0.0
I1,Verona,2026-01-15,H,Bologna,2,3,L,0,20,0.2,0.8,2.4,-1.6,0.8,0.2,0.4,0.4,0.0
I1,Verona,2026-01-19,A,Cremonese,0,0,D,1,21,0.4,0.8,1.8,-1.0,0.6,0.4,0.4,0.4,0.2
I1,Verona,2026-01-26,H,Udinese,1,3,L,0,22,0.4,1.0,1.8,-0.8,0.6,0.4,0.6,0.6,0.2
I1,Verona,2026-01-31,A,Cagliari,0,4,L,0,23,0.2,0.6,2.2,-1.6,0.6,0.4,0.4,0.4,0.2
I1,Verona,2026-02-06,H,Pisa,0,0,D,1,24,0.4,0.6,2.0,-1.4,0.6,0.4,0.4,0.4,0.4
I1,Verona,2026-02-15,A,Parma,1,2,L,0,25,0.4,0.4,1.8,-1.4,0.6,0.4,0.4,0.4,0.4
I1,Verona,2026-02-20,A,Sassuolo,0,3,L,0,26,0.2,0.4,2.4,-2.0,0.8,0.2,0.4,0.4,0.2
I1,Verona,2026-02-28,H,Napoli,1,2,L,0,27,0.2,0.4,2.2,-1.8,0.8,0.2,0.4,0.4,0.2
I1,Verona,2026-03-08,A,Bologna,2,1,W,3,28,0.8,0.8,1.6,-0.8,0.8,0.2,0.6,0.6,0.2
I1,Verona,2026-03-15,H,Genoa,0,2,L,0,29,0.6,0.8,2.0,-1.2,0.8,0.2,0.6,0.6,0.0
I1,Verona,2026-03-22,A,Atalanta,0,1,L,0,30,0.6,0.6,1.8,-1.2,0.6,0.4,0.4,0.4,0.0
I1,Verona,2026-04-04,H,Fiorentina,0,1,L,0,31,0.6,0.6,1.4,-0.8,0.4,0.6,0.4,0.4,0.0
