league,team,scope,market,jogos,n_eventos,hit_rate,hit_std,wilson_lo,wilson_hi,edge_vs_liga,roi_unid_por_aposta,odds_avg,prob_impl,value_estimado,form_recent_5,alerta_tendencia_inversa
I1,Milan,Casa,Casa marca (>=1),15,15.0,0.9333333333333333,0.2494438257849294,0.7018292244757601,0.9881334113938052,0.24623655913978493,,,,,0.8,False
I1,Milan,Casa,Clean sheet,15,15.0,0.4,0.4898979485566356,0.19824228082594664,0.6425355724349229,0.08709677419354839,,,,,0.4,False
I1,Milan,Casa,Ambas marcam (BTTS),15,15.0,0.5333333333333333,0.49888765156985887,0.3011663015105079,0.7519077474025356,0.06881720430107524,,,,,0.4,False
I1,Milan,Casa,Over 1.5 golos,15,15.0,0.6,0.4898979485566356,0.357464427565077,0.8017577191740534,-0.10322580645161294,,,,,0.4,True
I1,Milan,Casa,Over 3.5 golos,15,15.0,0.2,0.4,0.07047420643610411,0.4518593533465045,-0.02903225806451612,,,,,0.2,False
I1,Milan,Casa,Cantos total Over 8.5,15,15.0,0.5333333333333333,0.49888765156985887,0.3011663015105079,0.7519077474025356,0.017204301075268824,,,,,0.4,False
I1,Milan,Casa,Cantos total Over 9.5,15,15.0,0.5333333333333333,0.49888765156985887,0.3011663015105079,0.7519077474025356,0.13655913978494622,,,,,0.4,False
I1,Milan,Casa,Cantos total Over 10.5,15,15.0,0.3333333333333333,0.4714045207910317,0.15176100694691236,0.5828687484878702,0.04946236559139783,,,,,0.2,False
I1,Milan,Casa,Cantos equipa Over 4.5,15,15.0,0.6,0.4898979485566356,0.357464427565077,0.8017577191740534,0.1758064516129032,,,,,0.4,True
I1,Milan,Casa,Cantos equipa Over 5.5,15,15.0,0.5333333333333333,0.49888765156985887,0.3011663015105079,0.7519077474025356,0.2204301075268817,,,,,0.2,True
I1,Milan,Casa,Equipa ganha cantos,15,15.0,0.5333333333333333,0.49888765156985887,0.3011663015105079,0.7519077474025356,0.07688172043010749,,,,,0.4,False
I1,Napoli,Fora,Vitória (1X2),16,16.0,0.5625,0.49607837082461076,0.3317819560677652,0.7690163666481449,0.19314516129032255,0.08625000000000001,2.401875,0.4163413999479573,0.3510546875,0.6,False
I1,Napoli,Fora,Over 2.5 golos,16,16.0,0.4375,0.49607837082461076,0.2309836333518552,0.6682180439322348,-0.027016129032258085,-0.010625000000000023,2.265625,0.4413793103448276,-0.0087890625,0.8,False
I1,Napoli,Fora,Under 2.5 golos,16,16.0,0.5625,0.49607837082461076,0.3317819560677652,0.7690163666481449,0.02701612903225803,-0.091875,1.6143750000000001,0.6194347657762291,-0.0919140624999999,0.2,True
I1,Napoli,Fora,Handicap Asiático (AH),16,,,,,,,0.2528125,2.0687499999999996,0.4833836858006043,,,False
I1,Napoli,Fora,Casa marca (>=1),16,16.0,0.75,0.4330127018922193,0.5050123107060135,0.8981809801576265,0.06290322580645158,,,,,0.8,False
I1,Napoli,Fora,Clean sheet,16,16.0,0.375,0.4841229182759271,0.18480982554752803,0.6135935290206519,0.062096774193548365,,,,,0.2,True
I1,Napoli,Fora,Ambas marcam (BTTS),16,16.0,0.375,0.4841229182759271,0.18480982554752803,0.6135935290206519,-0.08951612903225808,,,,,0.6,False
I1,Napoli,Fora,Over 1.5 golos,16,16.0,0.6875,0.46351240544347894,0.4440393186673406,0.8583556494803894,-0.015725806451612923,,,,,0.8,False
I1,Napoli,Fora,Over 3.5 golos,16,16.0,0.1875,0.3903123748998999,0.06591478773586763,0.4300935986845823,-0.04153225806451613,,,,,0.2,False
I1,Napoli,Fora,Cantos total Over 8.5,16,16.0,0.3125,0.46351240544347894,0.14164435051961052,0.5559606813326594,-0.2036290322580645,,,,,0.2,False
I1,Napoli,Fora,Cantos total Over 9.5,16,16.0,0.1875,0.3903123748998999,0.06591478773586763,0.4300935986845823,-0.2092741935483871,,,,,0.0,True
I1,Napoli,Fora,Cantos total Over 10.5,16,16.0,0.1875,0.3903123748998999,0.06591478773586763,0.4300935986845823,-0.09637096774193549,,,,,0.0,True
I1,Napoli,Fora,Cantos equipa Over 4.5,16,16.0,0.5,0.5,0.2799923761135083,0.7200076238864918,0.07580645161290323,,,,,0.4,False
I1,Napoli,Fora,Cantos equipa Over 5.5,16,16.0,0.3125,0.46351240544347894,0.14164435051961052,0.5559606813326594,-0.00040322580645163475,,,,,0.2,False
I1,Napoli,Fora,Equipa ganha cantos,16,16.0,0.5625,0.49607837082461076,0.3317819560677652,0.7690163666481449,0.10604838709677417,,,,,0.4,True
I1,Napoli,Casa,Vitória (1X2),15,15.0,0.7333333333333333,0.44221663871405337,0.48049110342313245,0.8910272389681717,0.36397849462365583,0.3446666666666667,1.8013333333333332,0.5551443375277573,0.3209777777777776,0.8,False
I1,Napoli,Casa,Over 2.5 golos,15,15.0,0.6666666666666666,0.4714045207910317,0.4171312515121298,0.8482389930530875,0.20215053763440854,0.42133333333333334,2.0906666666666665,0.4783163265306123,0.39377777777777756,0.8,False
I1,Napoli,Casa,Under 2.5 golos,15,15.0,0.3333333333333333,0.4714045207910317,0.15176100694691236,0.5828687484878702,-0.20215053763440866,-0.40733333333333327,1.7213333333333338,0.5809450038729665,-0.42622222222222206,0.2,False
I1,Napoli,Casa,Handicap Asiático (AH),15,,,,,,,-0.15833333333333333,1.9166666666666665,0.5217391304347826,,,False
I1,Napoli,Casa,Casa marca (>=1),15,15.0,0.8666666666666667,0.339934634239519,0.6211750079348376,0.9626395301086408,0.17956989247311828,,,,,1.0,False
I1,Napoli,Casa,Clean sheet,15,15.0,0.3333333333333333,0.4714045207910317,0.15176100694691236,0.5828687484878702,0.02043010752688168,,,,,0.2,False
