league,team,scope,market,jogos,n_eventos,hit_rate,hit_std,wilson_lo,wilson_hi,edge_vs_liga,roi_unid_por_aposta,odds_avg,prob_impl,value_estimado,form_recent_5,alerta_tendencia_inversa
P1,Moreirense,Casa,Over 1.5 golos,14,14.0,0.7142857142857143,0.45175395145262565,0.4535045882751561,0.882788120898909,-0.04571428571428571,,,,,0.6,False
P1,Moreirense,Casa,Over 3.5 golos,14,14.0,0.21428571428571427,0.41032590332414487,0.07571248336916371,0.4758972377320828,-0.08571428571428572,,,,,0.0,True
P1,Moreirense,Casa,Cantos total Over 8.5,14,14.0,0.7857142857142857,0.4103259033241449,0.5241027622679172,0.9242875166308363,0.22171428571428575,,,,,1.0,False
P1,Moreirense,Casa,Cantos total Over 9.5,14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,0.03999999999999998,,,,,0.6,False
P1,Moreirense,Casa,Cantos total Over 10.5,14,14.0,0.21428571428571427,0.41032590332414487,0.07571248336916371,0.4758972377320828,-0.1417142857142857,,,,,0.4,False
P1,Moreirense,Casa,Cantos equipa Over 4.5,14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,-0.11685714285714283,,,,,0.0,True
P1,Moreirense,Casa,Cantos equipa Over 5.5,14,14.0,0.21428571428571427,0.41032590332414487,0.07571248336916371,0.4758972377320828,-0.11371428571428574,,,,,0.0,True
P1,Moreirense,Casa,Equipa ganha cantos,14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,-0.17628571428571432,,,,,0.0,True
P1,Nacional,Fora,Vitória (1X2),14,14.0,0.14285714285714285,0.3499271061118826,0.04009307373792117,0.399419077638637,-0.22714285714285715,-0.2778571428571429,5.371428571428571,0.18617021276595747,-0.23265306122448992,0.0,False
P1,Nacional,Fora,Over 2.5 golos,14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,-0.2028571428571429,-0.3221428571428571,1.9392857142857143,0.5156537753222836,-0.3073979591836735,0.6,False
