league,team,jogos,ppg,vit%,emp%,der%,golos_marcados,golos_sofridos,diff_golos,marca%,CS%,BTTS%,O2.5%,U2.5%,remates,remates_sofridos,SOT,SOT_sofridos,cantos,cantos_sofridos,amarelos,amarelos_sofridos,gf_sum,ga_sum,shots_sum,shots_against_sum,sot_sum,conversion_rate,sot_pct,xg_impl,xg_overperf,defensive_solidity,scope
P1,Nacional,14,1.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,1.3571428571428572,1.5,-0.14285714285714285,0.6428571428571429,0.21428571428571427,0.5,0.5714285714285714,0.42857142857142855,12.5,15.928571428571429,4.0,4.642857142857143,4.785714285714286,6.928571428571429,3.2857142857142856,3.0714285714285716,19,21,175,223,56,0.10857142857142857,0.32,1.32,0.037142857142857144,0.09417040358744394,Casa
P1,Rio Ave,14,0.9285714285714286,0.21428571428571427,0.2857142857142857,0.5,1.0,1.6428571428571428,-0.6428571428571429,0.5714285714285714,0.14285714285714285,0.5,0.6428571428571429,0.35714285714285715,11.5,15.142857142857142,4.071428571428571,5.214285714285714,4.928571428571429,5.785714285714286,2.5714285714285716,2.2142857142857144,14,23,161,212,57,0.08695652173913043,0.35403726708074534,1.3435714285714286,-0.34357142857142864,0.10849056603773585,Casa
P1,Tondela,14,0.6428571428571429,0.07142857142857142,0.42857142857142855,0.5,0.6428571428571429,1.2142857142857142,-0.5714285714285714,0.35714285714285715,0.21428571428571427,0.35714285714285715,0.35714285714285715,0.6428571428571429,11.428571428571429,14.0,3.357142857142857,4.928571428571429,3.7857142857142856,5.714285714285714,2.4285714285714284,2.2857142857142856,9,17,160,196,47,0.05625,0.29375,1.1078571428571429,-0.46499999999999997,0.08673469387755102,Casa
P1,AVS,14,0.5,0.07142857142857142,0.2857142857142857,0.6428571428571429,0.7142857142857143,1.7142857142857142,-1.0,0.42857142857142855,0.14285714285714285,0.35714285714285715,0.5,0.5,11.214285714285714,13.571428571428571,3.4285714285714284,4.928571428571429,3.642857142857143,5.214285714285714,2.5,3.0,10,24,157,190,48,0.06369426751592357,0.3057324840764331,1.1314285714285715,-0.41714285714285715,0.12631578947368421,Casa
P1,Porto,14,2.642857142857143,0.8571428571428571,0.07142857142857142,0.07142857142857142,1.9285714285714286,0.5,1.4285714285714286,1.0,0.6428571428571429,0.35714285714285715,0.5714285714285714,0.42857142857142855,13.785714285714286,11.571428571428571,5.428571428571429,2.357142857142857,5.357142857142857,3.357142857142857,2.642857142857143,3.0,27,7,193,162,76,0.13989637305699482,0.39378238341968913,1.7914285714285716,0.137142857142857,0.043209876543209874,Fora
P1,Benfica,14,2.4285714285714284,0.7142857142857143,0.2857142857142857,0.0,1.8571428571428572,0.5714285714285714,1.2857142857142858,0.8571428571428571,0.5,0.5,0.6428571428571429,0.35714285714285715,16.5,9.642857142857142,5.142857142857143,2.7857142857142856,6.928571428571429,2.857142857142857,2.2857142857142856,3.357142857142857,26,8,231,135,72,0.11255411255411256,0.3116883116883117,1.6971428571428573,0.15999999999999992,0.05925925925925926,Fora
P1,Sp Lisbon,14,2.4285714285714284,0.7142857142857143,0.2857142857142857,0.0,2.2857142857142856,0.7857142857142857,1.5,1.0,0.2857142857142857,0.7142857142857143,0.6428571428571429,0.35714285714285715,16.214285714285715,9.5,6.357142857142857,3.2142857142857144,7.071428571428571,3.2142857142857144,3.0,3.2142857142857144,32,11,227,133,89,0.14096916299559473,0.3920704845814978,2.097857142857143,0.18785714285714272,0.08270676691729323,Fora
P1,Sp Braga,14,1.7857142857142858,0.5,0.2857142857142857,0.21428571428571427,1.8571428571428572,1.0,0.8571428571428571,0.9285714285714286,0.35714285714285715,0.5714285714285714,0.6428571428571429,0.35714285714285715,13.785714285714286,10.071428571428571,5.785714285714286,3.5,5.857142857142857,2.7857142857142856,2.2142857142857144,2.357142857142857,26,14,193,141,81,0.13471502590673576,0.41968911917098445,1.9092857142857143,-0.052142857142857046,0.09929078014184398,Fora
P1,Famalicao,14,1.4285714285714286,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.8571428571428571,1.0714285714285714,-0.21428571428571427,0.6428571428571429,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.7142857142857143,10.857142857142858,12.357142857142858,3.4285714285714284,4.285714285714286,5.214285714285714,5.0,2.4285714285714284,2.2857142857142856,12,15,152,173,48,0.07894736842105263,0.3157894736842105,1.1314285714285715,-0.27428571428571435,0.08670520231213873,Fora
P1,Gil Vicente,14,1.2857142857142858,0.2857142857142857,0.42857142857142855,0.2857142857142857,1.2142857142857142,1.1428571428571428,0.07142857142857142,0.7142857142857143,0.35714285714285715,0.5,0.5,0.5,13.071428571428571,9.571428571428571,4.285714285714286,4.142857142857143,6.0,4.071428571428571,2.7857142857142856,2.4285714285714284,17,16,183,134,60,0.09289617486338798,0.32786885245901637,1.4142857142857144,-0.20000000000000018,0.11940298507462686,Fora
P1,Rio Ave,14,1.2142857142857142,0.2857142857142857,0.35714285714285715,0.35714285714285715,1.0714285714285714,1.7857142857142858,-0.7142857142857143,0.6428571428571429,0.14285714285714285,0.5714285714285714,0.6428571428571429,0.35714285714285715,9.285714285714286,16.142857142857142,3.642857142857143,5.428571428571429,3.5714285714285716,7.5,2.7857142857142856,2.4285714285714284,15,25,130,226,51,0.11538461538461539,0.3923076923076923,1.2021428571428572,-0.13071428571428578,0.11061946902654868,Fora
P1,Moreirense,14,1.0714285714285714,0.2857142857142857,0.21428571428571427,0.5,1.0714285714285714,1.5,-0.42857142857142855,0.6428571428571429,0.2857142857142857,0.42857142857142855,0.5,0.5,8.857142857142858,13.571428571428571,3.5714285714285716,4.785714285714286,3.2857142857142856,3.7142857142857144,2.5,2.2142857142857144,15,21,124,190,50,0.12096774193548387,0.4032258064516129,1.1785714285714286,-0.1071428571428572,0.11052631578947368,Fora
P1,Arouca,14,1.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,1.1428571428571428,2.142857142857143,-1.0,0.7142857142857143,0.2857142857142857,0.5,0.6428571428571429,0.35714285714285715,10.285714285714286,13.642857142857142,2.857142857142857,5.214285714285714,3.357142857142857,4.357142857142857,2.2142857142857144,2.0,16,30,144,191,40,0.1111111111111111,0.2777777777777778,0.942857142857143,0.19999999999999984,0.15706806282722513,Fora
P1,Estoril,14,1.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,1.6428571428571428,2.0,-0.35714285714285715,0.6428571428571429,0.21428571428571427,0.42857142857142855,0.7857142857142857,0.21428571428571427,12.0,13.428571428571429,3.857142857142857,4.357142857142857,4.357142857142857,4.357142857142857,2.357142857142857,2.642857142857143,23,28,168,188,54,0.13690476190476192,0.32142857142857145,1.272857142857143,0.3699999999999999,0.14893617021276595,Fora
P1,Alverca,14,0.9285714285714286,0.21428571428571427,0.2857142857142857,0.5,1.2142857142857142,1.8571428571428572,-0.6428571428571429,0.7857142857142857,0.07142857142857142,0.7142857142857143,0.6428571428571429,0.35714285714285715,8.857142857142858,15.285714285714286,3.5,5.071428571428571,3.7857142857142856,6.0,2.642857142857143,2.857142857142857,17,26,124,214,49,0.13709677419354838,0.3951612903225806,1.155,0.059285714285714164,0.12149532710280374,Fora
P1,Casa Pia,14,0.8571428571428571,0.21428571428571427,0.21428571428571427,0.5714285714285714,0.7142857142857143,1.8571428571428572,-1.1428571428571428,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.42857142857142855,9.071428571428571,15.071428571428571,2.7857142857142856,5.0,4.142857142857143,6.142857142857143,2.9285714285714284,2.5,10,26,127,211,39,0.07874015748031496,0.30708661417322836,0.9192857142857144,-0.20500000000000007,0.12322274881516587,Fora
P1,Tondela,13,0.8461538461538461,0.23076923076923078,0.15384615384615385,0.6153846153846154,0.7692307692307693,2.076923076923077,-1.3076923076923077,0.46153846153846156,0.15384615384615385,0.3076923076923077,0.6923076923076923,0.3076923076923077,9.307692307692308,12.384615384615385,3.3076923076923075,5.0,4.0,5.538461538461538,2.6153846153846154,2.230769230769231,10,27,121,161,43,0.08264462809917356,0.35537190082644626,1.0915384615384616,-0.3223076923076923,0.16770186335403728,Fora
P1,Estrela,14,0.7857142857142857,0.14285714285714285,0.35714285714285715,0.5,0.9285714285714286,1.8571428571428572,-0.9285714285714286,0.5,0.21428571428571427,0.5,0.5,0.5,8.428571428571429,15.142857142857142,3.2142857142857144,5.214285714285714,3.142857142857143,6.5,2.5714285714285716,2.5714285714285716,13,26,118,212,45,0.11016949152542373,0.3813559322033898,1.0607142857142857,-0.13214285714285712,0.12264150943396226,Fora
P1,Nacional,14,0.7857142857142857,0.14285714285714285,0.35714285714285715,0.5,0.8571428571428571,1.2857142857142858,-0.42857142857142855,0.7142857142857143,0.14285714285714285,0.5714285714285714,0.35714285714285715,0.6428571428571429,12.857142857142858,12.428571428571429,4.357142857142857,4.357142857142857,3.857142857142857,5.214285714285714,2.642857142857143,2.0,12,18,180,174,61,0.06666666666666667,0.3388888888888889,1.437857142857143,-0.5807142857142858,0.10344827586206896,Fora
P1,Santa Clara,14,0.7857142857142857,0.14285714285714285,0.35714285714285715,0.5,0.9285714285714286,1.5,-0.5714285714285714,0.6428571428571429,0.14285714285714285,0.5,0.35714285714285715,0.6428571428571429,12.5,11.142857142857142,3.5714285714285716,4.0,4.5,4.285714285714286,2.4285714285714284,2.7857142857142856,13,21,175,156,50,0.07428571428571429,0.2857142857142857,1.1785714285714286,-0.25,0.1346153846153846,Fora
P1,Guimaraes,13,0.7692307692307693,0.23076923076923078,0.07692307692307693,0.6923076923076923,0.7692307692307693,1.8461538461538463,-1.0769230769230769,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.38461538461538464,0.6153846153846154,13.307692307692308,10.923076923076923,3.6153846153846154,4.846153846153846,4.3076923076923075,3.230769230769231,2.1538461538461537,2.3846153846153846,10,24,173,142,47,0.057803468208092484,0.27167630057803466,1.1930769230769231,-0.4238461538461539,0.16901408450704225,Fora
P1,AVS,14,0.2857142857142857,0.0,0.2857142857142857,0.7142857142857143,0.5714285714285714,2.642857142857143,-2.0714285714285716,0.35714285714285715,0.14285714285714285,0.35714285714285715,0.7142857142857143,0.2857142857142857,10.071428571428571,15.785714285714286,2.2857142857142856,5.5,3.4285714285714284,6.357142857142857,1.7857142857142858,1.7142857142857142,8,37,141,221,32,0.05673758865248227,0.22695035460992907,0.7542857142857143,-0.18285714285714294,0.167420814479638,Fora
