league,team,scope,market,jogos,n_eventos,hit_rate,hit_std,wilson_lo,wilson_hi,edge_vs_liga,roi_unid_por_aposta,odds_avg,prob_impl,value_estimado,form_recent_5,alerta_tendencia_inversa
E1,Birmingham,Fora,Vitória (1X2),21,21.0,0.23809523809523808,0.4259177099999599,0.10627856389112264,0.4509158197234593,-0.12898042652643882,-0.4723809523809524,2.7314285714285718,0.3661087866108786,-0.34965986394557813,0.2,False
E1,Birmingham,Fora,Over 2.5 golos,21,21.0,0.47619047619047616,0.4994327848429293,0.28343712296762946,0.6763078209973326,-0.02483201869704943,-0.06285714285714283,2.035238095238095,0.49134300421151156,-0.030839002267573967,0.6,False
E1,Birmingham,Fora,Under 2.5 golos,21,21.0,0.5238095238095238,0.4994327848429293,0.3236921790026675,0.7165628770323705,0.024832018697049374,-0.10904761904761905,1.7480952380952384,0.5720512122037591,-0.084331065759637,0.4,False
E1,Birmingham,Fora,Handicap Asiático (AH),21,,,,,,,-0.4228571428571428,1.8533333333333335,0.539568345323741,,,False
E1,Birmingham,Fora,Casa marca (>=1),21,21.0,0.5714285714285714,0.4948716593053935,0.3654621629703245,0.7553030051347894,-0.18010517090271694,,,,,0.4,True
E1,Birmingham,Fora,Clean sheet,21,21.0,0.14285714285714285,0.3499271061118826,0.049809217982134925,0.34636494149229496,-0.10560911481156882,,,,,0.0,False
E1,Birmingham,Fora,Ambas marcam (BTTS),21,21.0,0.42857142857142855,0.49487165930539345,0.24469699486521046,0.6345378370296754,-0.13584574934268184,,,,,0.4,False
E1,Birmingham,Fora,Over 1.5 golos,21,21.0,0.7619047619047619,0.42591770999996,0.5490841802765406,0.8937214361088773,0.005258545135845671,,,,,0.6,True
E1,Birmingham,Fora,Over 3.5 golos,21,21.0,0.047619047619047616,0.21295885499997996,0.008455769471923294,0.22669816586235464,-0.19573473561203622,,,,,0.0,False
E1,Birmingham,Fora,Cantos total Over 8.5,21,21.0,0.47619047619047616,0.4994327848429293,0.28343712296762946,0.6763078209973326,-0.20479111890154833,,,,,0.6,False
