league,team,jogos,ppg,vit%,emp%,der%,golos_marcados,golos_sofridos,diff_golos,marca%,CS%,BTTS%,O2.5%,U2.5%,remates,remates_sofridos,SOT,SOT_sofridos,cantos,cantos_sofridos,amarelos,amarelos_sofridos,gf_sum,ga_sum,shots_sum,shots_against_sum,sot_sum,conversion_rate,sot_pct,xg_impl,xg_overperf,defensive_solidity,scope
N1,Go Ahead Eagles,29,1.206896551724138,0.27586206896551724,0.3793103448275862,0.3448275862068966,1.7241379310344827,1.5517241379310345,0.1724137931034483,0.8275862068965517,0.2413793103448276,0.5862068965517241,0.6206896551724138,0.3793103448275862,11.655172413793103,18.17241379310345,5.344827586206897,5.689655172413793,5.344827586206897,5.758620689655173,1.5172413793103448,1.5862068965517242,50,45,338,527,155,0.14792899408284024,0.45857988165680474,1.7637931034482761,-0.03965517241379346,0.08538899430740038,Total
N1,Zwolle,29,1.1379310344827587,0.27586206896551724,0.3103448275862069,0.41379310344827586,1.3103448275862069,2.0,-0.6896551724137931,0.8275862068965517,0.1724137931034483,0.6896551724137931,0.6206896551724138,0.3793103448275862,9.758620689655173,17.310344827586206,3.5172413793103448,6.275862068965517,3.5517241379310347,6.206896551724138,1.7586206896551724,1.4827586206896552,38,58,283,502,102,0.13427561837455831,0.36042402826855124,1.160689655172414,0.1496551724137929,0.11553784860557768,Total
N1,Volendam,29,0.9655172413793104,0.2413793103448276,0.2413793103448276,0.5172413793103449,1.0344827586206897,1.6551724137931034,-0.6206896551724138,0.6206896551724138,0.06896551724137931,0.5862068965517241,0.6206896551724138,0.3793103448275862,10.655172413793103,18.75862068965517,3.5517241379310347,6.344827586206897,3.5517241379310347,6.9655172413793105,1.4827586206896552,1.896551724137931,30,48,309,544,103,0.0970873786407767,0.3333333333333333,1.1720689655172414,-0.13758620689655165,0.08823529411764706,Total
N1,Excelsior,29,0.9310344827586207,0.2413793103448276,0.20689655172413793,0.5517241379310345,1.0,1.6896551724137931,-0.6896551724137931,0.7586206896551724,0.1724137931034483,0.6206896551724138,0.5862068965517241,0.41379310344827586,11.96551724137931,15.068965517241379,4.0344827586206895,5.793103448275862,4.103448275862069,5.551724137931035,1.3793103448275863,1.3448275862068966,29,49,347,437,117,0.08357348703170028,0.3371757925072046,1.3313793103448275,-0.3313793103448275,0.11212814645308924,Total
N1,Telstar,29,0.9310344827586207,0.20689655172413793,0.3103448275862069,0.4827586206896552,1.3103448275862069,1.6551724137931034,-0.3448275862068966,0.7241379310344828,0.13793103448275862,0.6206896551724138,0.5517241379310345,0.4482758620689655,13.206896551724139,16.379310344827587,4.896551724137931,6.482758620689655,4.9655172413793105,6.206896551724138,1.206896551724138,1.793103448275862,38,48,383,475,142,0.09921671018276762,0.370757180156658,1.6158620689655172,-0.30551724137931036,0.10105263157894737,Total
N1,NAC Breda,29,0.8275862068965517,0.1724137931034483,0.3103448275862069,0.5172413793103449,1.0,1.7241379310344827,-0.7241379310344828,0.5862068965517241,0.1724137931034483,0.4827586206896552,0.5517241379310345,0.4482758620689655,13.862068965517242,12.482758620689655,4.103448275862069,5.103448275862069,5.517241379310345,4.206896551724138,1.6896551724137931,2.0344827586206895,29,50,402,362,119,0.07213930348258707,0.2960199004975124,1.3541379310344828,-0.35413793103448277,0.13812154696132597,Total
N1,Heracles,29,0.6551724137931034,0.1724137931034483,0.13793103448275862,0.6896551724137931,1.1724137931034482,2.5517241379310347,-1.3793103448275863,0.5862068965517241,0.06896551724137931,0.5517241379310345,0.7241379310344828,0.27586206896551724,10.89655172413793,17.137931034482758,3.8275862068965516,6.931034482758621,4.206896551724138,6.068965517241379,2.0,1.6206896551724137,34,74,316,497,111,0.10759493670886076,0.3512658227848101,1.263103448275862,-0.0906896551724139,0.1488933601609658,Total
N1,PSV Eindhoven,15,2.3333333333333335,0.7333333333333333,0.13333333333333333,0.13333333333333333,3.1333333333333333,1.6,1.5333333333333334,0.9333333333333333,0.13333333333333333,0.8,0.9333333333333333,0.06666666666666667,19.6,10.8,7.2,4.2,7.6,3.8666666666666667,1.1333333333333333,2.066666666666667,47,24,294,162,108,0.1598639455782313,0.3673469387755102,2.376,0.7573333333333334,0.14814814814814814,Casa
N1,Feyenoord,15,2.1333333333333333,0.6666666666666666,0.13333333333333333,0.2,2.3333333333333335,1.4,0.9333333333333333,1.0,0.26666666666666666,0.7333333333333333,0.6,0.4,19.533333333333335,10.666666666666666,7.466666666666667,3.8666666666666667,8.266666666666667,3.2,1.1333333333333333,1.2666666666666666,35,21,293,160,112,0.11945392491467577,0.3822525597269625,2.464,-0.1306666666666665,0.13125,Casa
N1,Ajax,15,2.0,0.6,0.2,0.2,1.9333333333333333,0.8666666666666667,1.0666666666666667,0.9333333333333333,0.4,0.5333333333333333,0.4666666666666667,0.5333333333333333,16.333333333333332,12.333333333333334,6.733333333333333,4.2,5.333333333333333,4.2,1.4,1.6666666666666667,29,13,245,185,101,0.11836734693877551,0.4122448979591837,2.222,-0.2886666666666666,0.07027027027027027,Casa
