league,team,date,venue,opponent,gf,ga,result,points,jogo_n,roll5_points,roll5_gf,roll5_ga,roll5_goal_diff,roll5_over_2_5,roll5_under_2_5,roll5_btts,roll5_team_scored,roll5_clean_sheet
N1,NAC Breda,2025-11-29,A,Excelsior,0,1,L,0,14,0.8,1.0,1.4,-0.4,0.4,0.6,0.4,0.6,0.2
N1,NAC Breda,2025-12-07,A,Sparta Rotterdam,0,1,L,0,15,0.6,0.4,1.0,-0.6,0.2,0.8,0.2,0.4,0.2
N1,NAC Breda,2025-12-14,H,Utrecht,1,1,D,1,16,0.2,0.4,1.2,-0.8,0.2,0.8,0.4,0.4,0.0
N1,NAC Breda,2025-12-20,H,Telstar,0,1,L,0,17,0.2,0.2,1.0,-0.8,0.0,1.0,0.2,0.2,0.0
N1,NAC Breda,2026-01-10,A,Groningen,0,0,D,1,18,0.4,0.2,0.8,-0.6,0.0,1.0,0.2,0.2,0.2
N1,NAC Breda,2026-01-17,H,Nijmegen,3,4,L,0,19,0.4,0.8,1.4,-0.6,0.2,0.8,0.4,0.4,0.2
N1,NAC Breda,2026-01-24,A,PSV Eindhoven,2,2,D,1,20,0.6,1.2,1.6,-0.4,0.4,0.6,0.6,0.6,0.2
N1,NAC Breda,2026-01-30,H,Twente,2,2,D,1,21,0.6,1.4,1.8,-0.4,0.6,0.4,0.6,0.6,0.2
N1,NAC Breda,2026-02-06,H,Excelsior,0,2,L,0,22,0.6,1.4,2.0,-0.6,0.6,0.4,0.6,0.6,0.2
N1,NAC Breda,2026-02-14,A,Heracles,1,0,W,3,23,1.0,1.6,2.0,-0.4,0.6,0.4,0.6,0.8,0.2
N1,NAC Breda,2026-02-21,H,Volendam,1,0,W,3,24,1.6,1.2,1.2,0.0,0.4,0.6,0.4,0.8,0.4
N1,NAC Breda,2026-02-27,A,Telstar,0,3,L,0,25,1.4,0.8,1.4,-0.6,0.4,0.6,0.2,0.6,0.4
N1,NAC Breda,2026-03-08,H,Feyenoord,3,3,D,1,26,1.4,1.0,1.6,-0.6,0.4,0.6,0.2,0.6,0.4
N1,NAC Breda,2026-03-15,A,Go Ahead Eagles,0,6,L,0,27,1.4,1.0,2.4,-1.4,0.6,0.4,0.2,0.6,0.4
N1,NAC Breda,2026-03-21,A,Zwolle,1,2,L,0,28,0.8,1.0,2.8,-1.8,0.8,0.2,0.4,0.6,0.2
N1,NAC Breda,2026-04-05,H,Sparta Rotterdam,0,0,D,1,29,0.4,0.8,2.8,-2.0,0.8,0.2,0.4,0.4,0.2
N1,Nijmegen,2025-08-09,H,Excelsior,5,0,W,3,1,3.0,5.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0
N1,Nijmegen,2025-08-16,A,Heracles,4,1,W,3,2,3.0,4.5,0.5,4.0,1.0,0.0,0.5,1.0,0.5
N1,Nijmegen,2025-08-24,H,NAC Breda,3,0,W,3,3,3.0,4.0,0.3333333333333333,3.6666666666666665,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666
N1,Nijmegen,2025-08-31,A,For Sittard,2,3,L,0,4,2.25,3.5,1.0,2.5,1.0,0.0,0.5,1.0,0.5
N1,Nijmegen,2025-09-13,H,PSV Eindhoven,3,5,L,0,5,1.8,3.4,1.8,1.6,1.0,0.0,0.6,1.0,0.4
N1,Nijmegen,2025-09-21,A,Heerenveen,2,3,L,0,6,1.2,2.8,2.4,0.4,1.0,0.0,0.8,1.0,0.2
N1,Nijmegen,2025-09-28,H,AZ Alkmaar,2,1,W,3,7,1.2,2.4,2.4,0.0,1.0,0.0,0.8,1.0,0.2
N1,Nijmegen,2025-10-05,A,Go Ahead Eagles,1,1,D,1,8,0.8,2.0,2.6,-0.6,0.8,0.2,1.0,1.0,0.0
N1,Nijmegen,2025-10-18,H,Twente,3,3,D,1,9,1.0,2.2,2.6,-0.4,0.8,0.2,1.0,1.0,0.0
N1,Nijmegen,2025-10-25,A,Zwolle,2,2,D,1,10,1.2,2.0,2.0,0.0,0.8,0.2,1.0,1.0,0.0
N1,Nijmegen,2025-11-02,A,Utrecht,0,1,L,0,11,1.2,1.6,1.6,0.0,0.6,0.4,0.8,0.8,0.0
N1,Nijmegen,2025-11-09,H,Groningen,2,0,W,3,12,1.2,1.6,1.4,0.2,0.4,0.6,0.6,0.8,0.2
N1,Nijmegen,2025-11-23,A,Feyenoord,4,2,W,3,13,1.6,2.2,1.6,0.6,0.6,0.4,0.6,0.8,0.2
N1,Nijmegen,2025-11-29,H,Sparta Rotterdam,3,1,W,3,14,2.0,2.2,1.2,1.0,0.6,0.4,0.6,0.8,0.2
N1,Nijmegen,2025-12-07,A,Volendam,3,2,W,3,15,2.4,2.4,1.2,1.2,0.6,0.4,0.6,0.8,0.2
N1,Nijmegen,2025-12-13,A,Telstar,2,2,D,1,16,2.6,2.8,1.4,1.4,0.8,0.2,0.8,1.0,0.2
N1,Nijmegen,2025-12-20,H,Ajax,2,2,D,1,17,2.2,2.8,1.8,1.0,1.0,0.0,1.0,1.0,0.0
N1,Nijmegen,2026-01-17,A,NAC Breda,4,3,W,3,18,2.2,2.8,2.0,0.8,1.0,0.0,1.0,1.0,0.0
N1,Nijmegen,2026-01-24,H,Zwolle,2,1,W,3,19,2.2,2.6,2.0,0.6,1.0,0.0,1.0,1.0,0.0
N1,Nijmegen,2026-01-31,A,AZ Alkmaar,3,1,W,3,20,2.2,2.6,1.8,0.8,1.0,0.0,1.0,1.0,0.0
N1,Nijmegen,2026-02-07,H,Heracles,4,1,W,3,21,2.6,3.0,1.6,1.4,1.0,0.0,1.0,1.0,0.0
N1,Nijmegen,2026-02-11,H,Utrecht,1,3,L,0,22,2.4,2.8,1.8,1.0,1.0,0.0,1.0,1.0,0.0
N1,Nijmegen,2026-02-17,A,Sparta Rotterdam,1,1,D,1,23,2.0,2.2,1.4,0.8,0.8,0.2,1.0,1.0,0.0
N1,Nijmegen,2026-02-21,A,Ajax,1,1,D,1,24,1.6,2.0,1.4,0.6,0.6,0.4,1.0,1.0,0.0
N1,Nijmegen,2026-02-28,H,For Sittard,2,3,L,0,25,1.0,1.8,1.8,0.0,0.6,0.4,1.0,1.0,0.0
N1,Nijmegen,2026-03-08,H,Volendam,3,0,W,3,26,1.0,1.6,1.6,0.0,0.6,0.4,0.8,1.0,0.2
N1,Nijmegen,2026-03-14,A,PSV Eindhoven,3,2,W,3,27,1.6,2.0,1.4,0.6,0.6,0.4,0.8,1.0,0.2
N1,Nijmegen,2026-03-22,H,Heerenveen,2,2,D,1,28,1.6,2.2,1.6,0.6,0.8,0.2,0.8,1.0,0.2
N1,Nijmegen,2026-04-04,A,Excelsior,2,0,W,3,29,2.0,2.4,1.4,1.0,0.8,0.2,0.6,1.0,0.4
N1,PSV Eindhoven,2025-08-09,H,Sparta Rotterdam,6,1,W,3,1,3.0,6.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0
N1,PSV Eindhoven,2025-08-17,A,Twente,2,0,W,3,2,3.0,4.0,0.5,3.5,0.5,0.5,0.5,1.0,0.5
N1,PSV Eindhoven,2025-08-23,H,Groningen,4,2,W,3,3,3.0,4.0,1.0,3.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333
N1,PSV Eindhoven,2025-08-30,H,Telstar,0,2,L,0,4,2.25,3.0,1.25,1.75,0.5,0.5,0.5,0.75,0.25
N1,PSV Eindhoven,2025-09-13,A,Nijmegen,5,3,W,3,5,2.4,3.4,1.6,1.8,0.6,0.4,0.6,0.8,0.2
N1,PSV Eindhoven,2025-09-21,H,Ajax,2,2,D,1,6,2.0,2.6,1.8,0.8,0.6,0.4,0.6,0.8,0.2
N1,PSV Eindhoven,2025-09-27,A,Excelsior,2,1,W,3,7,2.0,2.6,2.0,0.6,0.8,0.2,0.8,0.8,0.0
N1,PSV Eindhoven,2025-10-04,A,Zwolle,4,0,W,3,8,2.0,2.6,1.6,1.0,0.8,0.2,0.6,0.8,0.2
N1,PSV Eindhoven,2025-10-18,H,Go Ahead Eagles,2,1,W,3,9,2.6,3.0,1.4,1.6,1.0,0.0,0.8,1.0,0.2
N1,PSV Eindhoven,2025-10-26,A,Feyenoord,3,2,W,3,10,2.6,2.6,1.2,1.4,1.0,0.0,0.8,1.0,0.2
N1,PSV Eindhoven,2025-10-31,H,For Sittard,5,2,W,3,11,3.0,3.2,1.2,2.0,1.0,0.0,0.8,1.0,0.2
N1,PSV Eindhoven,2025-11-09,A,AZ Alkmaar,5,1,W,3,12,3.0,3.8,1.2,2.6,1.0,0.0,0.8,1.0,0.2
N1,PSV Eindhoven,2025-11-22,A,NAC Breda,1,0,W,3,13,3.0,3.2,1.2,2.0,0.8,0.2,0.8,1.0,0.2
N1,PSV Eindhoven,2025-11-30,H,Volendam,3,0,W,3,14,3.0,3.4,1.0,2.4,0.8,0.2,0.6,1.0,0.4
N1,PSV Eindhoven,2025-12-06,A,Heerenveen,2,0,W,3,15,3.0,3.2,0.6,2.6,0.6,0.4,0.4,1.0,0.6
N1,PSV Eindhoven,2025-12-13,H,Heracles,4,3,W,3,16,3.0,3.0,0.8,2.2,0.6,0.4,0.4,1.0,0.6
N1,PSV Eindhoven,2025-12-21,A,Utrecht,2,1,W,3,17,3.0,2.4,0.8,1.6,0.6,0.4,0.4,1.0,0.6
N1,PSV Eindhoven,2026-01-10,H,Excelsior,5,1,W,3,18,3.0,3.2,1.0,2.2,0.8,0.2,0.6,1.0,0.4
N1,PSV Eindhoven,2026-01-17,A,For Sittard,2,1,W,3,19,3.0,3.0,1.2,1.8,0.8,0.2,0.8,1.0,0.2
N1,PSV Eindhoven,2026-01-24,H,NAC Breda,2,2,D,1,20,2.6,3.0,1.6,1.4,1.0,0.0,1.0,1.0,0.0
N1,PSV Eindhoven,2026-02-01,H,Feyenoord,3,0,W,3,21,2.6,2.8,1.0,1.8,1.0,0.0,0.8,1.0,0.2
N1,PSV Eindhoven,2026-02-08,A,Groningen,2,1,W,3,22,2.6,2.8,1.0,1.8,1.0,0.0,0.8,1.0,0.2
N1,PSV Eindhoven,2026-02-13,A,Volendam,1,2,L,0,23,2.0,2.0,1.2,0.8,1.0,0.0,0.8,1.0,0.2
N1,PSV Eindhoven,2026-02-21,H,Heerenveen,3,1,W,3,24,2.0,2.2,1.2,1.0,1.0,0.0,0.8,1.0,0.2
N1,PSV Eindhoven,2026-02-28,A,Heracles,3,1,W,3,25,2.4,2.4,1.0,1.4,1.0,0.0,0.8,1.0,0.2
N1,PSV Eindhoven,2026-03-07,H,AZ Alkmaar,2,1,W,3,26,2.4,2.2,1.2,1.0,1.0,0.0,1.0,1.0,0.0
N1,PSV Eindhoven,2026-03-14,H,Nijmegen,2,3,L,0,27,1.8,2.2,1.6,0.6,1.0,0.0,1.0,1.0,0.0
N1,PSV Eindhoven,2026-03-22,A,Telstar,1,3,L,0,28,1.8,2.2,1.8,0.4,1.0,0.0,1.0,1.0,0.0
N1,PSV Eindhoven,2026-04-04,H,Utrecht,4,3,W,3,29,1.8,2.4,2.2,0.2,1.0,0.0,1.0,1.0,0.0
N1,Sparta Rotterdam,2025-08-09,A,PSV Eindhoven,1,6,L,0,1,0.0,1.0,6.0,-5.0,1.0,0.0,1.0,1.0,0.0
N1,Sparta Rotterdam,2025-08-17,H,Utrecht,2,1,W,3,2,1.5,1.5,3.5,-2.0,1.0,0.0,1.0,1.0,0.0
N1,Sparta Rotterdam,2025-08-23,A,Go Ahead Eagles,3,0,W,3,3,2.0,2.0,2.3333333333333335,-0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,0.3333333333333333
N1,Sparta Rotterdam,2025-08-31,H,Feyenoord,0,4,L,0,4,1.5,1.5,2.75,-1.25,1.0,0.0,0.5,0.75,0.25
N1,Sparta Rotterdam,2025-09-14,A,Excelsior,1,0,W,3,5,1.8,1.4,2.2,-0.8,0.8,0.2,0.4,0.8,0.4
N1,Sparta Rotterdam,2025-09-19,H,Twente,1,5,L,0,6,1.8,1.4,2.0,-0.6,0.8,0.2,0.4,0.8,0.4
N1,Sparta Rotterdam,2025-09-27,A,Heracles,0,3,L,0,7,1.2,1.0,2.4,-1.4,0.8,0.2,0.2,0.6,0.4
N1,Sparta Rotterdam,2025-10-04,H,Ajax,3,3,D,1,8,0.8,1.0,3.0,-2.0,0.8,0.2,0.4,0.6,0.2
N1,Sparta Rotterdam,2025-10-19,A,Groningen,2,0,W,3,9,1.4,1.4,2.2,-0.8,0.6,0.4,0.4,0.8,0.4
N1,Sparta Rotterdam,2025-10-25,H,Telstar,1,0,W,3,10,1.4,1.4,2.2,-0.8,0.6,0.4,0.4,0.8,0.4
N1,Sparta Rotterdam,2025-11-02,H,AZ Alkmaar,0,1,L,0,11,1.4,1.2,1.4,-0.2,0.4,0.6,0.2,0.6,0.4
N1,Sparta Rotterdam,2025-11-08,A,Zwolle,0,1,L,0,12,1.4,1.2,1.0,0.2,0.2,0.8,0.2,0.6,0.4
N1,Sparta Rotterdam,2025-11-22,H,For Sittard,1,1,D,1,13,1.4,0.8,0.6,0.2,0.0,1.0,0.2,0.6,0.4
N1,Sparta Rotterdam,2025-11-29,A,Nijmegen,1,3,L,0,14,0.8,0.6,1.2,-0.6,0.2,0.8,0.4,0.6,0.2
N1,Sparta Rotterdam,2025-12-07,H,NAC Breda,1,0,W,3,15,0.8,0.6,1.2,-0.6,0.2,0.8,0.4,0.6,0.2
N1,Sparta Rotterdam,2025-12-14,H,Heerenveen,0,3,L,0,16,0.8,0.6,1.6,-1.0,0.4,0.6,0.4,0.6,0.2
N1,Sparta Rotterdam,2025-12-21,A,Volendam,1,0,W,3,17,1.4,0.8,1.4,-0.6,0.4,0.6,0.4,0.8,0.4
N1,Sparta Rotterdam,2026-01-11,H,Heracles,2,0,W,3,18,1.8,1.0,1.2,-0.2,0.4,0.6,0.2,0.8,0.6
N1,Sparta Rotterdam,2026-01-18,A,Feyenoord,4,3,W,3,19,2.4,1.6,1.2,0.4,0.4,0.6,0.2,0.8,0.6
N1,Sparta Rotterdam,2026-01-25,A,Utrecht,1,0,W,3,20,2.4,1.6,1.2,0.4,0.4,0.6,0.2,0.8,0.6
N1,Sparta Rotterdam,2026-01-31,H,Groningen,2,0,W,3,21,3.0,2.0,0.6,1.4,0.2,0.8,0.2,1.0,0.8
N1,Sparta Rotterdam,2026-02-07,A,For Sittard,2,2,D,1,22,2.6,2.2,1.0,1.2,0.4,0.6,0.4,1.0,0.6
N1,Sparta Rotterdam,2026-02-17,H,Nijmegen,1,1,D,1,23,2.2,2.0,1.2,0.8,0.4,0.6,0.6,1.0,0.4
N1,Sparta Rotterdam,2026-02-22,A,AZ Alkmaar,1,3,L,0,24,1.6,1.4,1.2,0.2,0.4,0.6,0.6,1.0,0.4
N1,Sparta Rotterdam,2026-02-28,A,Heerenveen,1,2,L,0,25,1.0,1.4,1.6,-0.2,0.6,0.4,0.8,1.0,0.2
N1,Sparta Rotterdam,2026-03-08,H,Zwolle,1,1,D,1,26,0.6,1.2,1.8,-0.6,0.6,0.4,1.0,1.0,0.0
N1,Sparta Rotterdam,2026-03-14,A,Ajax,0,4,L,0,27,0.4,0.8,2.2,-1.4,0.6,0.4,0.8,0.8,0.0
N1,Sparta Rotterdam,2026-03-21,H,Volendam,2,0,W,3,28,0.8,1.0,2.0,-1.0,0.6,0.4,0.6,0.8,0.2
N1,Sparta Rotterdam,2026-04-05,A,NAC Breda,0,0,D,1,29,1.0,0.8,1.4,-0.6,0.4,0.6,0.4,0.6,0.4
N1,Telstar,2025-08-10,A,Ajax,0,2,L,0,1,0.0,0.0,2.0,-2.0,0.0,1.0,0.0,0.0,0.0
N1,Telstar,2025-08-15,H,Zwolle,0,2,L,0,2,0.0,0.0,2.0,-2.0,0.0,1.0,0.0,0.0,0.0
N1,Telstar,2025-08-23,H,Volendam,2,2,D,1,3,0.3333333333333333,0.6666666666666666,2.0,-1.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
N1,Telstar,2025-08-30,A,PSV Eindhoven,2,0,W,3,4,1.0,1.0,1.5,-0.5,0.25,0.75,0.25,0.5,0.25
N1,Telstar,2025-09-14,H,For Sittard,1,3,L,0,5,0.8,1.0,1.8,-0.8,0.4,0.6,0.4,0.6,0.2
N1,Telstar,2025-09-20,A,Groningen,0,2,L,0,6,0.8,1.0,1.8,-0.8,0.4,0.6,0.4,0.6,0.2
N1,Telstar,2025-09-28,H,Go Ahead Eagles,4,2,W,3,7,1.4,1.8,1.8,0.0,0.6,0.4,0.6,0.8,0.2
N1,Telstar,2025-10-05,A,AZ Alkmaar,1,2,L,0,8,1.2,1.6,1.8,-0.2,0.6,0.4,0.6,0.8,0.2
N1,Telstar,2025-10-19,H,Heerenveen,2,3,L,0,9,0.6,1.6,2.4,-0.8,0.8,0.2,0.8,0.8,0.0
N1,Telstar,2025-10-25,A,Sparta Rotterdam,0,1,L,0,10,0.6,1.4,2.0,-0.6,0.6,0.4,0.6,0.6,0.0
N1,Telstar,2025-11-01,H,Excelsior,2,2,D,1,11,0.8,1.8,2.0,-0.2,0.8,0.2,0.8,0.8,0.0
N1,Telstar,2025-11-07,A,Twente,0,0,D,1,12,0.4,1.0,1.6,-0.6,0.6,0.4,0.6,0.6,0.2
N1,Telstar,2025-11-23,H,Utrecht,1,1,D,1,13,0.6,1.0,1.4,-0.4,0.4,0.6,0.6,0.6,0.2
N1,Telstar,2025-11-30,H,Feyenoord,1,2,L,0,14,0.6,0.8,1.2,-0.4,0.4,0.6,0.6,0.6,0.2
N1,Telstar,2025-12-06,A,Heracles,1,1,D,1,15,0.8,1.0,1.2,-0.2,0.4,0.6,0.8,0.8,0.2
N1,Telstar,2025-12-13,H,Nijmegen,2,2,D,1,16,0.8,1.0,1.2,-0.2,0.4,0.6,0.8,0.8,0.2
N1,Telstar,2025-12-20,A,NAC Breda,1,0,W,3,17,1.2,1.2,1.2,0.0,0.4,0.6,0.8,1.0,0.2
N1,Telstar,2026-01-11,H,Ajax,2,3,L,0,18,1.0,1.4,1.6,-0.2,0.6,0.4,0.8,1.0,0.2
N1,Telstar,2026-01-17,A,Excelsior,2,2,D,1,19,1.2,1.6,1.6,0.0,0.6,0.4,0.8,1.0,0.2
N1,Telstar,2026-01-25,H,AZ Alkmaar,0,1,L,0,20,1.0,1.4,1.6,-0.2,0.6,0.4,0.6,0.8,0.2
N1,Telstar,2026-01-31,A,Zwolle,1,4,L,0,21,0.8,1.2,2.0,-0.8,0.6,0.4,0.6,0.8,0.2
N1,Telstar,2026-02-08,A,Go Ahead Eagles,1,1,D,1,22,0.4,1.2,2.2,-1.0,0.6,0.4,0.8,0.8,0.0
N1,Telstar,2026-02-15,H,Twente,1,1,D,1,23,0.6,1.0,1.8,-0.8,0.4,0.6,0.8,0.8,0.0
N1,Telstar,2026-02-22,A,Feyenoord,1,2,L,0,24,0.4,0.8,1.8,-1.0,0.4,0.6,0.8,0.8,0.0
N1,Telstar,2026-02-27,H,NAC Breda,3,0,W,3,25,1.0,1.4,1.6,-0.2,0.6,0.4,0.8,1.0,0.2
N1,Telstar,2026-03-08,A,For Sittard,4,1,W,3,26,1.6,2.0,1.0,1.0,0.6,0.4,0.8,1.0,0.2
N1,Telstar,2026-03-14,A,Heerenveen,0,3,L,0,27,1.4,1.8,1.4,0.4,0.8,0.2,0.6,0.8,0.2
N1,Telstar,2026-03-22,H,PSV Eindhoven,3,1,W,3,28,1.8,2.2,1.4,0.8,1.0,0.0,0.6,0.8,0.2
N1,Telstar,2026-04-04,H,Groningen,0,2,L,0,29,1.8,2.0,1.4,0.6,0.8,0.2,0.4,0.6,0.2
N1,Twente,2025-08-10,A,Zwolle,0,1,L,0,1,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0
N1,Twente,2025-08-17,H,PSV Eindhoven,0,2,L,0,2,0.0,0.0,1.5,-1.5,0.0,1.0,0.0,0.0,0.0
N1,Twente,2025-08-24,A,Heerenveen,2,1,W,3,3,1.0,0.6666666666666666,1.3333333333333333,-0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
N1,Twente,2025-08-30,A,Excelsior,0,1,L,0,4,0.75,0.5,1.25,-0.75,0.25,0.75,0.25,0.25,0.0
N1,Twente,2025-09-13,H,NAC Breda,2,2,D,1,5,0.8,0.8,1.4,-0.6,0.4,0.6,0.4,0.4,0.0
N1,Twente,2025-09-19,A,Sparta Rotterdam,5,1,W,3,6,1.4,1.8,1.4,0.4,0.6,0.4,0.6,0.6,0.0
N1,Twente,2025-09-26,H,For Sittard,3,2,W,3,7,2.0,2.4,1.4,1.0,0.8,0.2,0.8,0.8,0.0
N1,Twente,2025-10-05,H,Heracles,2,1,W,3,8,2.0,2.4,1.4,1.0,0.8,0.2,0.8,0.8,0.0
N1,Twente,2025-10-18,A,Nijmegen,3,3,D,1,9,2.2,3.0,1.8,1.2,1.0,0.0,1.0,1.0,0.0
N1,Twente,2025-10-26,H,Ajax,2,3,L,0,10,2.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
N1,Twente,2025-11-02,A,Groningen,1,1,D,1,11,1.6,2.2,2.0,0.2,0.8,0.2,1.0,1.0,0.0
N1,Twente,2025-11-07,H,Telstar,0,0,D,1,12,1.2,1.6,1.6,0.0,0.6,0.4,0.8,0.8,0.2
N1,Twente,2025-11-22,A,Volendam,1,1,D,1,13,0.8,1.4,1.6,-0.2,0.4,0.6,0.8,0.8,0.2
N1,Twente,2025-11-30,H,AZ Alkmaar,1,0,W,3,14,1.2,1.0,1.0,0.0,0.2,0.8,0.6,0.8,0.4
N1,Twente,2025-12-07,A,Utrecht,1,1,D,1,15,1.4,0.8,0.6,0.2,0.0,1.0,0.6,0.8,0.4
N1,Twente,2025-12-14,H,Go Ahead Eagles,2,0,W,3,16,1.8,1.0,0.4,0.6,0.0,1.0,0.4,0.8,0.6
N1,Twente,2025-12-21,A,Feyenoord,1,1,D,1,17,1.8,1.2,0.6,0.6,0.0,1.0,0.6,1.0,0.4
N1,Twente,2026-01-10,H,Zwolle,1,1,D,1,18,1.8,1.2,0.6,0.6,0.0,1.0,0.6,1.0,0.4
N1,Twente,2026-01-18,A,Heracles,2,0,W,3,19,1.8,1.4,0.6,0.8,0.0,1.0,0.6,1.0,0.4
N1,Twente,2026-01-24,H,Excelsior,0,0,D,1,20,1.8,1.2,0.4,0.8,0.0,1.0,0.4,0.8,0.6
N1,Twente,2026-01-30,A,NAC Breda,2,2,D,1,21,1.4,1.2,0.8,0.4,0.2,0.8,0.6,0.8,0.4
N1,Twente,2026-02-07,H,Heerenveen,5,0,W,3,22,1.8,2.0,0.6,1.4,0.4,0.6,0.4,0.8,0.6
N1,Twente,2026-02-15,A,Telstar,1,1,D,1,23,1.8,2.0,0.6,1.4,0.4,0.6,0.4,0.8,0.6
N1,Twente,2026-02-22,H,Groningen,2,1,W,3,24,1.8,2.0,0.8,1.2,0.6,0.4,0.6,0.8,0.4
N1,Twente,2026-03-01,H,Feyenoord,2,0,W,3,25,2.2,2.4,0.8,1.6,0.6,0.4,0.6,1.0,0.4
N1,Twente,2026-03-08,A,Go Ahead Eagles,4,1,W,3,26,2.6,2.8,0.6,2.2,0.6,0.4,0.6,1.0,0.4
N1,Twente,2026-03-15,H,Utrecht,0,2,L,0,27,2.0,1.8,1.0,0.8,0.4,0.6,0.6,0.8,0.2
N1,Twente,2026-03-21,A,For Sittard,2,1,W,3,28,2.4,2.0,1.0,1.0,0.6,0.4,0.6,0.8,0.2
N1,Twente,2026-04-04,A,Ajax,2,1,W,3,29,2.4,2.0,1.0,1.0,0.6,0.4,0.6,0.8,0.2
N1,Utrecht,2025-08-10,H,Heracles,4,0,W,3,1,3.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0
N1,Utrecht,2025-08-17,A,Sparta Rotterdam,1,2,L,0,2,1.5,2.5,1.0,1.5,1.0,0.0,0.5,1.0,0.5
N1,Utrecht,2025-08-24,H,Excelsior,4,1,W,3,3,2.0,3.0,1.0,2.0,1.0,0.0,0.6666666666666666,1.0,0.3333333333333333
N1,Utrecht,2025-08-31,A,Zwolle,2,0,W,3,4,2.25,2.75,0.75,2.0,0.75,0.25,0.5,1.0,0.5
N1,Utrecht,2025-09-14,H,Groningen,0,1,L,0,5,1.8,2.2,0.8,1.4,0.6,0.4,0.4,0.8,0.4
N1,Utrecht,2025-09-20,A,For Sittard,0,1,L,0,6,1.2,1.4,1.0,0.4,0.4,0.6,0.4,0.6,0.2
N1,Utrecht,2025-09-28,H,Heerenveen,2,2,D,1,7,1.4,1.6,1.0,0.6,0.4,0.6,0.4,0.6,0.2
N1,Utrecht,2025-10-05,A,Feyenoord,2,3,L,0,8,0.8,1.2,1.4,-0.2,0.4,0.6,0.4,0.6,0.2
N1,Utrecht,2025-10-18,H,Volendam,3,1,W,3,9,0.8,1.4,1.6,-0.2,0.6,0.4,0.6,0.6,0.0
N1,Utrecht,2025-10-26,A,AZ Alkmaar,1,4,L,0,10,0.8,1.6,2.2,-0.6,0.8,0.2,0.8,0.8,0.0
N1,Utrecht,2025-11-02,H,Nijmegen,1,0,W,3,11,1.4,1.8,2.0,-0.2,0.8,0.2,0.8,1.0,0.2
N1,Utrecht,2025-11-09,H,Ajax,2,1,W,3,12,1.8,1.8,1.8,0.0,0.8,0.2,0.8,1.0,0.2
N1,Utrecht,2025-11-23,A,Telstar,1,1,D,1,13,2.0,1.6,1.4,0.2,0.6,0.4,0.8,1.0,0.2
N1,Utrecht,2025-11-30,A,Go Ahead Eagles,2,2,D,1,14,1.6,1.4,1.6,-0.2,0.6,0.4,0.8,1.0,0.2
N1,Utrecht,2025-12-07,H,Twente,1,1,D,1,15,1.8,1.4,1.0,0.4,0.4,0.6,0.8,1.0,0.2
N1,Utrecht,2025-12-14,A,NAC Breda,1,1,D,1,16,1.4,1.4,1.2,0.2,0.4,0.6,1.0,1.0,0.0
N1,Utrecht,2025-12-21,H,PSV Eindhoven,1,2,L,0,17,0.8,1.2,1.4,-0.2,0.4,0.6,1.0,1.0,0.0
N1,Utrecht,2026-01-18,A,Volendam,1,2,L,0,18,0.6,1.2,1.6,-0.4,0.6,0.4,1.0,1.0,0.0
N1,Utrecht,2026-01-25,H,Sparta Rotterdam,0,1,L,0,19,0.4,0.8,1.4,-0.6,0.4,0.6,0.8,0.8,0.0
N1,Utrecht,2026-02-01,A,Heerenveen,1,1,D,1,20,0.4,0.8,1.4,-0.6,0.4,0.6,0.8,0.8,0.0
N1,Utrecht,2026-02-08,H,Feyenoord,0,1,L,0,21,0.2,0.6,1.4,-0.8,0.4,0.6,0.6,0.6,0.0
N1,Utrecht,2026-02-11,A,Nijmegen,3,1,W,3,22,0.8,1.0,1.2,-0.2,0.4,0.6,0.6,0.6,0.0
N1,Utrecht,2026-02-14,A,Groningen,2,1,W,3,23,1.4,1.2,1.0,0.2,0.4,0.6,0.6,0.6,0.0
N1,Utrecht,2026-02-22,H,Zwolle,1,1,D,1,24,1.6,1.4,1.0,0.4,0.4,0.6,0.8,0.8,0.0
N1,Utrecht,2026-03-01,H,AZ Alkmaar,2,0,W,3,25,2.0,1.6,0.8,0.8,0.4,0.6,0.6,0.8,0.2
N1,Utrecht,2026-03-06,A,Heracles,0,0,D,1,26,2.2,1.6,0.6,1.0,0.4,0.6,0.6,0.8,0.4
N1,Utrecht,2026-03-15,A,Twente,2,0,W,3,27,2.2,1.4,0.4,1.0,0.2,0.8,0.4,0.8,0.6
N1,Utrecht,2026-03-22,H,Go Ahead Eagles,2,0,W,3,28,2.2,1.4,0.2,1.2,0.0,1.0,0.2,0.8,0.8
N1,Utrecht,2026-04-04,A,PSV Eindhoven,3,4,L,0,29,2.0,1.8,0.8,1.0,0.2,0.8,0.2,0.8,0.8
