league,team,jogos,ppg,vit%,emp%,der%,golos_marcados,golos_sofridos,diff_golos,marca%,CS%,BTTS%,O2.5%,U2.5%,remates,remates_sofridos,SOT,SOT_sofridos,cantos,cantos_sofridos,amarelos,amarelos_sofridos,gf_sum,ga_sum,shots_sum,shots_against_sum,sot_sum,conversion_rate,sot_pct,xg_impl,xg_overperf,defensive_solidity,scope
T1,Rizespor,27,1.1111111111111112,0.25925925925925924,0.3333333333333333,0.4074074074074074,1.2222222222222223,1.4074074074074074,-0.18518518518518517,0.7407407407407407,0.2962962962962963,0.5185185185185185,0.5185185185185185,0.48148148148148145,12.444444444444445,14.037037037037036,3.7037037037037037,4.555555555555555,3.925925925925926,4.481481481481482,2.4444444444444446,1.8148148148148149,33,38,336,379,100,0.09821428571428571,0.2976190476190476,1.2222222222222223,0.0,0.10026385224274406,Total
T1,Konyaspor,28,1.1071428571428572,0.25,0.35714285714285715,0.39285714285714285,1.1785714285714286,1.4642857142857142,-0.2857142857142857,0.7857142857142857,0.17857142857142858,0.6785714285714286,0.5,0.5,13.428571428571429,12.25,4.071428571428571,3.892857142857143,5.178571428571429,4.75,2.5,2.392857142857143,33,41,376,343,114,0.08776595744680851,0.30319148936170215,1.3435714285714286,-0.16500000000000004,0.119533527696793,Total
T1,Antalyaspor,28,1.0,0.25,0.25,0.5,1.0,1.5357142857142858,-0.5357142857142857,0.6428571428571429,0.25,0.5357142857142857,0.5357142857142857,0.4642857142857143,9.142857142857142,14.0,3.5,4.892857142857143,4.071428571428571,5.785714285714286,2.5357142857142856,2.607142857142857,28,43,256,392,98,0.109375,0.3828125,1.155,-0.15500000000000003,0.1096938775510204,Total
T1,Kasimpasa,28,0.9642857142857143,0.21428571428571427,0.32142857142857145,0.4642857142857143,0.8928571428571429,1.3571428571428572,-0.4642857142857143,0.6428571428571429,0.25,0.5357142857142857,0.42857142857142855,0.5714285714285714,9.928571428571429,12.107142857142858,2.642857142857143,4.0,4.321428571428571,4.428571428571429,2.5714285714285716,2.3214285714285716,25,38,278,339,74,0.08992805755395683,0.26618705035971224,0.8721428571428572,0.020714285714285685,0.11209439528023599,Total
T1,Genclerbirligi,28,0.8928571428571429,0.21428571428571427,0.25,0.5357142857142857,1.0,1.3928571428571428,-0.39285714285714285,0.6071428571428571,0.17857142857142858,0.5357142857142857,0.5,0.5,10.535714285714286,15.107142857142858,3.25,4.678571428571429,4.107142857142857,5.821428571428571,2.1785714285714284,2.0357142857142856,28,39,295,423,91,0.09491525423728814,0.30847457627118646,1.0725,-0.07250000000000001,0.09219858156028368,Total
T1,Kayserispor,28,0.8214285714285714,0.14285714285714285,0.39285714285714285,0.4642857142857143,0.75,1.7857142857142858,-1.0357142857142858,0.6071428571428571,0.21428571428571427,0.5,0.4642857142857143,0.5357142857142857,11.535714285714286,14.464285714285714,3.6785714285714284,5.357142857142857,5.071428571428571,4.678571428571429,2.5357142857142856,1.6071428571428572,21,50,323,405,103,0.06501547987616099,0.3188854489164087,1.2139285714285715,-0.46392857142857147,0.12345679012345678,Total
T1,Eyupspor,28,0.7857142857142857,0.17857142857142858,0.25,0.5714285714285714,0.6785714285714286,1.4642857142857142,-0.7857142857142857,0.4642857142857143,0.17857142857142858,0.39285714285714285,0.39285714285714285,0.6071428571428571,10.571428571428571,14.107142857142858,3.392857142857143,4.964285714285714,3.5,5.75,2.392857142857143,2.107142857142857,19,41,296,395,95,0.06418918918918919,0.32094594594594594,1.1196428571428572,-0.44107142857142856,0.10379746835443038,Total
T1,Karagumruk,28,0.7142857142857143,0.17857142857142858,0.17857142857142858,0.6428571428571429,0.9285714285714286,1.7142857142857142,-0.7857142857142857,0.6071428571428571,0.14285714285714285,0.5,0.4642857142857143,0.5357142857142857,10.714285714285714,14.392857142857142,3.357142857142857,5.5,3.75,5.5,1.8928571428571428,2.2142857142857144,26,48,300,403,94,0.08666666666666667,0.31333333333333335,1.1078571428571429,-0.17928571428571427,0.11910669975186104,Total
T1,Galatasaray,14,2.5714285714285716,0.7857142857142857,0.21428571428571427,0.0,2.7142857142857144,0.7857142857142857,1.9285714285714286,0.9285714285714286,0.35714285714285715,0.6428571428571429,0.7857142857142857,0.21428571428571427,20.214285714285715,8.642857142857142,6.928571428571429,3.4285714285714284,6.785714285714286,3.142857142857143,1.2142857142857142,2.4285714285714284,38,11,283,121,97,0.13427561837455831,0.34275618374558303,2.2864285714285715,0.42785714285714294,0.09090909090909091,Casa
T1,Fenerbahce,14,2.4285714285714284,0.7142857142857143,0.2857142857142857,0.0,2.2857142857142856,0.9285714285714286,1.3571428571428572,1.0,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.42857142857142855,19.785714285714285,9.285714285714286,7.0,3.0714285714285716,7.428571428571429,3.5714285714285716,2.2857142857142856,3.7142857142857144,32,13,277,130,98,0.11552346570397112,0.35379061371841153,2.31,-0.024285714285714466,0.1,Casa
T1,Trabzonspor,14,2.2142857142857144,0.6428571428571429,0.2857142857142857,0.07142857142857142,1.9285714285714286,0.9285714285714286,1.0,1.0,0.35714285714285715,0.6428571428571429,0.5,0.5,17.0,12.0,5.857142857142857,3.5,4.642857142857143,4.928571428571429,1.7857142857142858,2.642857142857143,27,13,238,168,82,0.1134453781512605,0.3445378151260504,1.932857142857143,-0.004285714285714448,0.07738095238095238,Casa
T1,Besiktas,14,1.9285714285714286,0.5714285714285714,0.21428571428571427,0.21428571428571427,1.7857142857142858,1.1428571428571428,0.6428571428571429,0.9285714285714286,0.21428571428571427,0.7142857142857143,0.7142857142857143,0.2857142857142857,18.142857142857142,10.571428571428571,6.785714285714286,3.357142857142857,6.142857142857143,3.7142857142857144,2.2857142857142856,4.0,25,16,254,148,95,0.0984251968503937,0.37401574803149606,2.2392857142857143,-0.4535714285714285,0.10810810810810811,Casa
T1,Goztep,13,1.8461538461538463,0.46153846153846156,0.46153846153846156,0.07692307692307693,1.2307692307692308,0.5384615384615384,0.6923076923076923,0.6923076923076923,0.6153846153846154,0.38461538461538464,0.38461538461538464,0.6153846153846154,13.846153846153847,11.461538461538462,4.3076923076923075,2.6923076923076925,5.076923076923077,4.846153846153846,2.6153846153846154,2.3846153846153846,16,7,180,149,56,0.08888888888888889,0.3111111111111111,1.4215384615384616,-0.1907692307692308,0.04697986577181208,Casa
T1,Buyuksehyr,14,1.5,0.35714285714285715,0.42857142857142855,0.21428571428571427,1.6428571428571428,1.2142857142857142,0.42857142857142855,0.8571428571428571,0.2857142857142857,0.7142857142857143,0.5,0.5,12.357142857142858,13.214285714285714,4.5,4.857142857142857,4.5,4.857142857142857,2.2142857142857144,2.5714285714285716,23,17,173,185,63,0.1329479768786127,0.36416184971098264,1.485,0.1578571428571427,0.0918918918918919,Casa
T1,Kocaelispor,15,1.4666666666666666,0.4,0.26666666666666666,0.3333333333333333,0.9333333333333333,0.7333333333333333,0.2,0.6666666666666666,0.4666666666666667,0.3333333333333333,0.26666666666666666,0.7333333333333333,11.6,10.066666666666666,3.6,2.8,4.333333333333333,4.133333333333334,1.9333333333333333,2.066666666666667,14,11,174,151,54,0.08045977011494253,0.3103448275862069,1.188,-0.2546666666666666,0.0728476821192053,Casa
T1,Alanyaspor,14,1.3571428571428572,0.35714285714285715,0.2857142857142857,0.35714285714285715,1.2142857142857142,0.8571428571428571,0.35714285714285715,0.6428571428571429,0.5714285714285714,0.35714285714285715,0.42857142857142855,0.5714285714285714,13.285714285714286,9.5,4.571428571428571,3.142857142857143,5.5,3.0,1.9285714285714286,2.142857142857143,17,12,186,133,64,0.0913978494623656,0.34408602150537637,1.5085714285714287,-0.2942857142857145,0.09022556390977443,Casa
