league,team,scope,market,jogos,n_eventos,hit_rate,hit_std,wilson_lo,wilson_hi,edge_vs_liga,roi_unid_por_aposta,odds_avg,prob_impl,value_estimado,form_recent_5,alerta_tendencia_inversa
T1,Kocaelispor,Casa,Cantos total Over 10.5,15,15.0,0.3333333333333333,0.4714045207910317,0.15176100694691236,0.5828687484878702,-0.0626666666666667,,,,,0.4,False
T1,Kocaelispor,Casa,Cantos equipa Over 4.5,15,15.0,0.3333333333333333,0.4714045207910317,0.15176100694691236,0.5828687484878702,-0.1346666666666667,,,,,0.4,False
T1,Kocaelispor,Casa,Cantos equipa Over 5.5,15,15.0,0.26666666666666666,0.4422166387140533,0.10897276103182815,0.5195088965768675,-0.09133333333333332,,,,,0.4,False
T1,Kocaelispor,Casa,Equipa ganha cantos,15,15.0,0.6,0.4898979485566356,0.357464427565077,0.8017577191740534,0.15199999999999997,,,,,0.6,False
T1,Konyaspor,Fora,Vitória (1X2),14,14.0,0.21428571428571427,0.41032590332414487,0.07571248336916371,0.4758972377320828,-0.1337142857142857,-0.40857142857142853,4.390714285714286,0.2277533756303888,-0.059132653061224505,0.2,False
T1,Konyaspor,Fora,Over 2.5 golos,14,14.0,0.6428571428571429,0.4791574237499549,0.3876400468214041,0.8365550926279727,0.1428571428571429,0.16428571428571428,1.8064285714285713,0.5535784895215501,0.16127551020408148,0.8,False
T1,Konyaspor,Fora,Under 2.5 golos,14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,-0.14285714285714285,-0.3107142857142858,1.9964285714285717,0.5008944543828264,-0.28698979591836726,0.2,True
T1,Konyaspor,Fora,Handicap Asiático (AH),14,,,,,,,-0.10214285714285713,2.027142857142857,0.49330514446793516,,,False
T1,Konyaspor,Fora,Casa marca (>=1),14,14.0,0.7857142857142857,0.4103259033241449,0.5241027622679172,0.9242875166308363,0.06771428571428573,,,,,0.8,False
T1,Konyaspor,Fora,Clean sheet,14,14.0,0.0,0.0,0.0,0.21531701192718142,-0.282,,,,,0.0,False
T1,Konyaspor,Fora,Ambas marcam (BTTS),14,14.0,0.7857142857142857,0.4103259033241449,0.5241027622679172,0.9242875166308363,0.24571428571428566,,,,,0.8,False
T1,Konyaspor,Fora,Over 1.5 golos,14,14.0,1.0,0.0,0.7846829880728186,1.0,0.256,,,,,1.0,False
T1,Konyaspor,Fora,Over 3.5 golos,14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,0.08914285714285713,,,,,0.2,True
T1,Konyaspor,Fora,Cantos total Over 8.5,14,14.0,0.7142857142857143,0.45175395145262565,0.4535045882751561,0.882788120898909,0.13028571428571434,,,,,0.8,False
T1,Konyaspor,Fora,Cantos total Over 9.5,14,14.0,0.7142857142857143,0.45175395145262565,0.4535045882751561,0.882788120898909,0.2182857142857143,,,,,0.8,False
T1,Konyaspor,Fora,Cantos total Over 10.5,14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,0.10399999999999998,,,,,0.4,False
T1,Konyaspor,Fora,Cantos equipa Over 4.5,14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,0.03199999999999997,,,,,0.4,False
T1,Konyaspor,Fora,Cantos equipa Over 5.5,14,14.0,0.42857142857142855,0.49487165930539345,0.21380509930400526,0.6740973309713064,0.07057142857142856,,,,,0.4,False
T1,Konyaspor,Fora,Equipa ganha cantos,14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,-0.1622857142857143,,,,,0.2,False
