league,team,jogos,ppg,vit%,emp%,der%,golos_marcados,golos_sofridos,diff_golos,marca%,CS%,BTTS%,O2.5%,U2.5%,remates,remates_sofridos,SOT,SOT_sofridos,cantos,cantos_sofridos,amarelos,amarelos_sofridos,gf_sum,ga_sum,shots_sum,shots_against_sum,sot_sum,conversion_rate,sot_pct,xg_impl,xg_overperf,defensive_solidity,scope
SP1,Osasuna,30,1.2666666666666666,0.3333333333333333,0.26666666666666666,0.4,1.2,1.2333333333333334,-0.03333333333333333,0.6666666666666666,0.23333333333333334,0.5,0.4666666666666667,0.5333333333333333,11.466666666666667,12.8,3.7666666666666666,4.6,3.466666666666667,4.7,2.433333333333333,2.3666666666666667,36,37,344,384,113,0.10465116279069768,0.32848837209302323,1.2429999999999999,-0.04299999999999993,0.09635416666666667,Total
SP1,Girona,30,1.2333333333333334,0.3,0.3333333333333333,0.36666666666666664,1.0666666666666667,1.4666666666666666,-0.4,0.7333333333333333,0.2,0.5666666666666667,0.5,0.5,10.4,15.333333333333334,3.933333333333333,4.966666666666667,4.166666666666667,5.266666666666667,2.1333333333333333,1.8333333333333333,32,44,312,460,118,0.10256410256410256,0.3782051282051282,1.2980000000000003,-0.2313333333333336,0.09565217391304348,Total
SP1,Valencia,30,1.1666666666666667,0.3,0.26666666666666666,0.43333333333333335,1.1333333333333333,1.5,-0.36666666666666664,0.7666666666666667,0.26666666666666666,0.5333333333333333,0.43333333333333335,0.5666666666666667,11.4,11.8,3.033333333333333,4.2,5.2,4.466666666666667,1.9666666666666666,2.466666666666667,34,45,342,354,91,0.09941520467836257,0.26608187134502925,1.0010000000000001,0.1323333333333332,0.1271186440677966,Total
SP1,Vallecano,30,1.1666666666666667,0.26666666666666666,0.36666666666666664,0.36666666666666664,0.9666666666666667,1.1666666666666667,-0.2,0.6333333333333333,0.3,0.43333333333333335,0.36666666666666664,0.6333333333333333,13.6,12.033333333333333,4.566666666666666,3.966666666666667,6.0,5.033333333333333,2.6,2.2666666666666666,29,35,408,361,137,0.07107843137254902,0.33578431372549017,1.5070000000000001,-0.5403333333333334,0.09695290858725762,Total
SP1,Alaves,30,1.0666666666666667,0.26666666666666666,0.26666666666666666,0.4666666666666667,1.0666666666666667,1.4333333333333333,-0.36666666666666664,0.6666666666666666,0.1,0.6,0.4666666666666667,0.5333333333333333,12.066666666666666,12.6,3.966666666666667,4.133333333333334,4.9,4.666666666666667,2.433333333333333,2.1,32,43,362,378,119,0.08839779005524862,0.3287292817679558,1.3090000000000002,-0.2423333333333335,0.11375661375661375,Total
SP1,Mallorca,30,1.0333333333333334,0.26666666666666666,0.23333333333333334,0.5,1.2,1.6,-0.4,0.7333333333333333,0.1,0.6666666666666666,0.6666666666666666,0.3333333333333333,10.4,15.0,4.0,4.9,3.4,6.6,2.3,1.9666666666666666,36,48,312,450,120,0.11538461538461539,0.38461538461538464,1.32,-0.1200000000000001,0.10666666666666667,Total
SP1,Sevilla,30,1.0333333333333334,0.26666666666666666,0.23333333333333334,0.5,1.2333333333333334,1.6666666666666667,-0.43333333333333335,0.7666666666666667,0.16666666666666666,0.6,0.5666666666666667,0.43333333333333335,11.166666666666666,10.7,3.6333333333333333,4.5,4.933333333333334,4.566666666666666,2.8333333333333335,2.1333333333333333,37,50,335,321,109,0.11044776119402985,0.3253731343283582,1.199,0.03433333333333333,0.1557632398753894,Total
SP1,Elche,30,0.9666666666666667,0.2,0.36666666666666664,0.43333333333333335,1.2666666666666666,1.5666666666666667,-0.3,0.8333333333333334,0.2,0.7,0.6,0.4,11.066666666666666,14.6,3.933333333333333,4.9,3.6666666666666665,4.533333333333333,2.1333333333333333,2.1333333333333333,38,47,332,438,118,0.1144578313253012,0.35542168674698793,1.2980000000000003,-0.03133333333333366,0.10730593607305935,Total
SP1,Levante,30,0.8666666666666667,0.2,0.26666666666666666,0.5333333333333333,1.1333333333333333,1.6666666666666667,-0.5333333333333333,0.6333333333333333,0.16666666666666666,0.5,0.43333333333333335,0.5666666666666667,11.6,16.666666666666668,3.533333333333333,5.466666666666667,3.7666666666666666,6.366666666666666,2.2333333333333334,2.3666666666666667,34,50,348,500,106,0.09770114942528736,0.3045977011494253,1.1660000000000001,-0.032666666666666844,0.1,Total
SP1,Oviedo,30,0.8,0.16666666666666666,0.3,0.5333333333333333,0.7,1.6,-0.9,0.4666666666666667,0.26666666666666666,0.3333333333333333,0.36666666666666664,0.6333333333333333,9.833333333333334,15.466666666666667,3.2333333333333334,5.766666666666667,3.8666666666666667,6.033333333333333,2.3333333333333335,1.5333333333333334,21,48,295,464,97,0.0711864406779661,0.3288135593220339,1.067,-0.367,0.10344827586206896,Total
SP1,Barcelona,15,3.0,1.0,0.0,0.0,3.1333333333333333,0.5333333333333333,2.6,1.0,0.5333333333333333,0.4666666666666667,0.8666666666666667,0.13333333333333333,19.6,7.466666666666667,7.466666666666667,2.533333333333333,7.533333333333333,3.7333333333333334,1.0,1.8666666666666667,47,8,294,112,112,0.1598639455782313,0.38095238095238093,2.464,0.6693333333333333,0.07142857142857142,Casa
SP1,Real Madrid,15,2.6,0.8666666666666667,0.0,0.13333333333333333,2.4,0.8,1.6,0.8666666666666667,0.3333333333333333,0.5333333333333333,0.6,0.4,18.866666666666667,9.866666666666667,7.6,3.2,6.533333333333333,2.933333333333333,2.2,2.6666666666666665,36,12,283,148,114,0.127208480565371,0.4028268551236749,2.5080000000000005,-0.10800000000000054,0.08108108108108109,Casa
SP1,Ath Madrid,16,2.5,0.8125,0.0625,0.125,2.1875,0.875,1.3125,0.9375,0.4375,0.5,0.5625,0.4375,15.625,9.0625,6.6875,2.4375,7.875,3.75,2.0625,2.125,35,14,250,145,107,0.14,0.428,2.206875,-0.019375000000000142,0.09655172413793103,Casa
SP1,Villarreal,15,2.466666666666667,0.8,0.06666666666666667,0.13333333333333333,2.2666666666666666,0.8666666666666667,1.4,0.8666666666666667,0.3333333333333333,0.5333333333333333,0.6666666666666666,0.3333333333333333,14.866666666666667,11.066666666666666,5.8,3.4,5.133333333333334,4.466666666666667,1.4666666666666666,2.0,34,13,223,166,87,0.15246636771300448,0.3901345291479821,1.9140000000000001,0.35266666666666646,0.0783132530120482,Casa
SP1,Osasuna,14,2.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,1.7857142857142858,1.1428571428571428,0.6428571428571429,1.0,0.35714285714285715,0.6428571428571429,0.5714285714285714,0.42857142857142855,14.142857142857142,10.785714285714286,5.142857142857143,4.214285714285714,4.071428571428571,3.7857142857142856,2.142857142857143,2.7142857142857144,25,16,198,151,72,0.12626262626262627,0.36363636363636365,1.6971428571428573,0.08857142857142852,0.10596026490066225,Casa
SP1,Sociedad,15,1.8,0.5333333333333333,0.2,0.26666666666666666,1.9333333333333333,1.4,0.5333333333333333,0.9333333333333333,0.13333333333333333,0.8,0.7333333333333333,0.26666666666666666,13.333333333333334,12.2,5.133333333333334,4.133333333333334,6.066666666666666,4.8,1.8666666666666667,2.4,29,21,200,183,77,0.145,0.385,1.694,0.2393333333333334,0.11475409836065574,Casa
SP1,Ath Bilbao,15,1.7333333333333334,0.5333333333333333,0.13333333333333333,0.3333333333333333,1.2666666666666666,1.1333333333333333,0.13333333333333333,0.7333333333333333,0.2,0.5333333333333333,0.4666666666666667,0.5333333333333333,14.666666666666666,7.533333333333333,4.866666666666666,3.4,5.466666666666667,3.8666666666666667,2.2,2.2,19,17,220,113,73,0.08636363636363636,0.33181818181818185,1.606,-0.3393333333333335,0.1504424778761062,Casa
SP1,Betis,15,1.7333333333333334,0.4666666666666667,0.3333333333333333,0.2,1.7333333333333334,1.0666666666666667,0.6666666666666666,0.8666666666666667,0.4,0.5333333333333333,0.4666666666666667,0.5333333333333333,15.933333333333334,11.933333333333334,5.133333333333334,3.8,4.266666666666667,4.466666666666667,1.9333333333333333,2.933333333333333,26,16,239,179,77,0.1087866108786611,0.32217573221757323,1.694,0.03933333333333344,0.0893854748603352,Casa
SP1,Elche,15,1.6666666666666667,0.4,0.4666666666666667,0.13333333333333333,1.6,1.0666666666666667,0.5333333333333333,0.8666666666666667,0.4,0.6,0.6,0.4,13.733333333333333,13.266666666666667,4.933333333333334,4.4,4.133333333333334,3.533333333333333,1.8666666666666667,2.466666666666667,24,16,206,199,74,0.11650485436893204,0.3592233009708738,1.6280000000000001,-0.028000000000000025,0.08040201005025126,Casa
